-0.0028737810270269069,-0.0002571278660414122,-0.00064705250659366509,-0.082326840255080524,-0.027616769970302293,0.068211568074754772,-0.069232785220152984,-0.41744705528078119,0.055450967588808478,-0.13667063426952064,-0.7670833075687753,-0.053472381634563554,0.074693645244896564,-0.00908189841565416,-0.07549379454483332,0.18149902993851783,-0.378749335055721,-0.011459203708318363,0.32882402735420513,-0.71941439784614736,0.018326569648068697,-0.00033636404877010343,0.059030443224116762,0.00935604616614558,0.013071486583731851,0.18583963697726763,0.048028366867440483,0.023507034672945178,0.27480587765006947,0.078383618839054245,0.04320012027502855,0.40518463343323224,0.13073270773806273,0.04857329842787609,0.44215730596520997,0.14499673714365807,0.053474648121384374,0.47921727421522264,0.15878572228024021,0.0060548135114751218,0.35191304513376503,0.14126681346874892,-0.071444217959183057,0.33827392207573459,0.22207929903139523,0.086796572526256568,0.45721189808765839,0.3747288154178432,0.2565072692597028,0.55525997799516991,0.33584960680312514,0.066233605225075556,0.36633527483514428,0.083097650681019333,0.13864314617412488,0.40300758026001571,0.0038887351374628509,0.34779822266083238,0.36093791850774187,-0.12719206959016613,0.29275443870105416,0.38583510216767913,0.063157583364530645
-0.005749858980077089,-0.00052431134217850066,-0.00130909145524822,-0.085126652640236528,-0.027741189971482692,0.067686478949210524,-0.070477161498305019,-0.41754294213552084,0.055546734827715917,-0.13777695920912852,-0.76707894625076523,-0.05217352136692343,0.071796022498033255,-0.0095089149751838766,-0.076214174965070033,0.17889189889700718,-0.37905039955148939,-0.011929896439772131,0.32702916063055393,-0.71932301916618369,0.018713747417950639,-0.00318699026197733,0.058780895039120665,0.0085819813934333456,0.010092585745513513,0.18566716420682877,0.0470489400302499,0.020383784179039598,0.27469479945347486,0.077276522367809228,0.039772314031677067,0.40518774790126877,0.12945730322929194,0.045081083039223133,0.44218684773302919,0.143673821353638,0.049896877460225281,0.47927417695780727,0.15740506403291063,0.0026736203757598553,0.35188900744495666,0.13999273716020186,-0.0750444966702377,0.33827651444427514,0.22063714790039871,0.080417237479935358,0.4579264602306955,0.37557378617304,0.24952028483374383,0.558155958065204,0.33964354698642413,0.062980901492662916,0.36630853881296044,0.081960558970674,0.13559495888043008,0.40293710076326106,0.0029289279398886925,0.34588893608160359,0.3630425676779605,-0.12700808484055184,0.29246105593914984,0.38707440992820608,0.063936036019516085
-0.0086339901221553442,-0.00078427960845602442,-0.0019781514962801255,-0.087968816270796862,-0.027859171028004948,0.067151192392980785,-0.071782397202483167,-0.41762774886248533,0.055673728283000636,-0.13898585888255577,-0.76708866574725731,-0.050806536448367447,0.068896937048373116,-0.009930803655732505,-0.076936587006813911,0.17624453674870053,-0.37935856574661003,-0.012447417405166056,0.32514372240314354,-0.71926163797917186,0.019154681486009316,-0.006046030200029355,0.058538881999522271,0.00779853912384198,0.0070978451109238866,0.185502686793433,0.046063115678107391,0.01723664926864148,0.27459066253213371,0.076166310802337989,0.036307039359988462,0.40519609954192914,0.12818366660434788,0.041548336806798106,0.44222156364218229,0.14235367427582524,0.046272244180420315,0.47933840797262595,0.15602581723310022,-0.00073444707822328814,0.35187336686343879,0.13872276539102157,-0.078686815533820287,0.33828723465749444,0.21919163184124296,0.073925756235349444,0.45865541684468586,0.37639403690218259,0.24239208611919996,0.56100500820591936,0.34355467032404474,0.059701911648947642,0.36629194689408312,0.080828718563659308,0.13251454140411295,0.40290127709555823,0.0019781063079399169,0.34385557997441607,0.36510453438981405,-0.12694670755701981,0.29148517841128263,0.38778637476312094,0.064450373197081245
-0.011524505227458634,-0.0010303991843453391,-0.002645681254187271,-0.090828893194362437,-0.027968059954179291,0.066585611354479629,-0.073097112283295684,-0.41769978795615592,0.055768339346957213,-0.14021048505875927,-0.76709604014360866,-0.049410832075063277,0.066013585350664372,-0.01033073777087793,-0.077644908153976872,0.17352240430247209,-0.37966592523546805,-0.012933919270445501,0.32310719956046546,-0.71924089038581163,0.019750967611950082,-0.0089165146700603826,0.058310295173431392,0.00701912229960017,0.00408787711598127,0.18534960523400429,0.045085284702504086,0.014073877879076439,0.27449677855008736,0.075064408702839064,0.032828782943120652,0.40521131968211421,0.12692089936050077,0.038002713376904106,0.44226344912018173,0.14104382739564236,0.042658958711646384,0.479402200655836,0.15467025258947914,-0.00416596677123841,0.35186590335432222,0.13745043193096018,-0.082343074666776261,0.33831559972415648,0.21773104611308614,0.067312708981697611,0.4593945245149077,0.37719470598567473,0.23509070877533333,0.56382442813812428,0.34761262457682673,0.056417016068059364,0.3662776116819535,0.07971026410501357,0.12940512588450373,0.40284670777119624,0.0010113240963755959,0.34177987284139011,0.36728513787039546,-0.12686901687715024,0.29018237514715212,0.38816000688525143,0.06490481351656327
-0.014420446252093612,-0.0012848573215050057,-0.0033125068822266695,-0.093669966845003907,-0.028091768909030205,0.065954655355263778,-0.074326939806447376,-0.41777094071348797,0.055716375550972377,-0.14135155511192493,-0.76708820957196466,-0.04802520552569374,0.0631212295594011,-0.010724428146145068,-0.078327576179927277,0.17076977024019649,-0.3799730658416558,-0.013395211637001761,0.32103076938499825,-0.71923459838767512,0.020360897623952386,-0.01180270818205861,0.058072625691776236,0.0062458350083764193,0.0010548806204784614,0.1851857957443033,0.044117714703383992,0.010892378024999637,0.27439175557757767,0.073972042476251082,0.02933992179128956,0.40521377464248476,0.12566743253922663,0.034448282406657246,0.442292499717171,0.13974288146650074,0.039066174560709231,0.47944138348032506,0.15334110397300268,-0.0076299234276837307,0.35184867480957382,0.136172948052093,-0.0860310443728816,0.33834300799702277,0.21626721805123675,0.060631429836118564,0.46005621146921571,0.37798159868439651,0.227690942741134,0.56651033938248552,0.35170373620287632,0.053104421065305919,0.36623290328095792,0.078588102771506047,0.12627678992849581,0.40273913738664807,5.2354618775299344E-05,0.33964363179748353,0.36918736232139604,-0.12683141571538492,0.28913046599827247,0.3891548271374965,0.065289599707411078
-0.017330670818482989,-0.0015620493311000491,-0.0039772602511001683,-0.096550668743573015,-0.02824939124821545,0.065322627555537818,-0.075516056177256541,-0.41785617186310475,0.055620548245595036,-0.14238914372906486,-0.76709254621897272,-0.04661198826840289,0.060209722209056619,-0.011130468326693984,-0.078980760592742658,0.16801832040631631,-0.38028877829665775,-0.013868408337226426,0.31895588078310722,-0.71923018625053425,0.020935517679707756,-0.014716530057998254,0.057812660830345239,0.0054750132587459109,-0.0020222889632502284,0.18500147756720409,0.0431551217009437,0.0076598143292859744,0.27426615284374117,0.072885185173376971,0.025791233260537449,0.40519608393669837,0.12441875380721124,0.030834066153215486,0.44230096925581908,0.13844798258657878,0.035424863430921674,0.47945549055765968,0.15202498136350887,-0.011142971283470148,0.35180928008838119,0.13490482035668003,-0.089779148394316555,0.33833933475440775,0.21482366466707359,0.053897815485261125,0.4605885535739902,0.37878760884785012,0.22015932172102587,0.56908038197353727,0.3558468698655663,0.049726725827246764,0.36615750604871289,0.077457198182777381,0.12312357832701351,0.40263008955989144,-0.00085857140840728263,0.33738397940079556,0.370729648870232,-0.12680890989569721,0.28821907230454219,0.3908644468707948,0.065631718168219749
-0.020265341982994404,-0.0018600097026699835,-0.0046510839987293591,-0.099504876762055619,-0.028420637974892422,0.064734920962740236,-0.0768276811766858,-0.41794971416329524,0.055625950116075518,-0.14348203393847864,-0.76710707391382571,-0.045147866846606516,0.057299109691261174,-0.011567536044755227,-0.079629873561861408,0.16522125996307951,-0.38063737435786815,-0.014282653728742642,0.31676295685351807,-0.71926627436163948,0.021655440074976023,-0.017646916427462016,0.0575314665866966,0.0046933022081880266,-0.0051065900976020734,0.18479405313152297,0.042173125968619732,0.00442433034690704,0.27411885598072006,0.071770739363796285,0.022246273367650296,0.40515932197427795,0.12312944576225653,0.027227828951843763,0.44229107740188656,0.13710993241687075,0.031780030378064837,0.47945801638019314,0.15065149505835634,-0.014639808065565569,0.35174303227189663,0.13361062211354596,-0.093488698392564226,0.33832995644987823,0.21334983413609321,0.046849580038303681,0.46113817190413364,0.37977922388221308,0.21216810485275633,0.57174926649967339,0.36055880472857765,0.046400445439605656,0.36608794174551007,0.076343342753267388,0.11997664156539761,0.40249841962837907,-0.0018173400854828159,0.33521379977828508,0.37324123269450915,-0.12612273012911115,0.28716031442479212,0.39245043449292261,0.066667459517140482
-0.023226953801698189,-0.0021803675427292538,-0.00534865943152592,-0.10247183600446323,-0.028601788766309495,0.064118307195889748,-0.078231402820670162,-0.41805126066367748,0.055628474815379789,-0.14465067350961358,-0.76711316297226007,-0.043688241128300873,0.054370009590574614,-0.012034750210314887,-0.080298546583310676,0.16243738226644788,-0.38100648254997149,-0.014684060135328761,0.31461312154169352,-0.71929410751506173,0.022412302364526744,-0.020587351476213007,0.057225280630763986,0.0038950878376037374,-0.0081852072252898023,0.18455395947557426,0.041169683303123351,0.0012071525463891088,0.27394012491712039,0.070627373517863273,0.018731669850753634,0.40509392723647186,0.12179853551681845,0.023654407129327103,0.44225356437238372,0.13572765338522008,0.0281472606576466,0.47943810335635084,0.14921999156376592,-0.018120718714543162,0.35164647295825197,0.13227640455376144,-0.097168319574037348,0.33829842869557258,0.21182279174172897,0.039489446904621667,0.46162433540642744,0.38090076642971737,0.20382650626600271,0.57429907949587611,0.36567695144863549,0.043183058726402358,0.36604178039745328,0.075301732937785137,0.11685001639349857,0.4023544017174171,-0.0028087126934192574,0.33316594040169867,0.37735605239831965,-0.12437058288593415,0.28586660730687413,0.3939145342873171,0.068821807085081552
-0.026233604552987535,-0.0025247566390479608,-0.0060571056328458956,-0.10545824742304898,-0.028847525122346725,0.063443644114572109,-0.07951284964736631,-0.41819625808325317,0.055486984659752242,-0.14554412834340091,-0.76715629529165552,-0.0423263970408299,0.051387890228950295,-0.012484167654266826,-0.0809755331750378,0.15987877138892545,-0.3813170447119516,-0.015311432155569515,0.3129532889353368,-0.71914558347058488,0.022807865736749824,-0.023604155556874153,0.056894825934936756,0.0030999137526569083,-0.011395794457108583,0.18429153227130721,0.040203903615532874,-0.0021847826724119106,0.27373509005120794,0.069542773574455527,0.01498285814803349,0.40499787887773891,0.12055349741150428,0.019831466951350872,0.44218236197388172,0.13444232681402421,0.024264062734311788,0.47938219362130446,0.14790119002192686,-0.021780167603363567,0.35151978127003397,0.1310375245426233,-0.10109142219251255,0.33810384145786465,0.2104068191026468,0.032389495439242327,0.46165366104411348,0.3818299662994622,0.19569426666634465,0.576315137197587,0.37028551935973442,0.039790842073446742,0.36597870365082347,0.074364899346529262,0.11362925192090652,0.40237589473370383,-0.0035279152693510896,0.33066695052574735,0.3811151574607301,-0.12241817694386826,0.28390579100418345,0.39609250793300538,0.071076057856628169
-0.029311490870073665,-0.0028881959912174055,-0.0067652506863154259,-0.10849340353277755,-0.029189311590977929,0.062771332159807292,-0.08065029782599098,-0.4184137905282444,0.055250065038750906,-0.14593464509442378,-0.76726922693836186,-0.041214263806181761,0.048375347685291462,-0.012879087758820851,-0.081665099622233311,0.15759753806591498,-0.38152873322911324,-0.016232067893082194,0.3118815371088266,-0.71875631924816319,0.022820184223762363,-0.02676265282826619,0.056548744524296743,0.0023151131752777348,-0.014846454047571095,0.18402743030320784,0.039311265878831957,-0.0059035911166582626,0.27352001212932003,0.068572294753082436,0.010806249361080544,0.40487919468448952,0.11948010662821144,0.015558441135358562,0.4420819185185127,0.13334850423878755,0.019955771049320919,0.47929783141832827,0.14680063685162756,-0.025722402411089838,0.35135883435949128,0.13000808859434398,-0.10538928154755373,0.33765989772795013,0.20924158321802275,0.025939330959370815,0.46113341490163406,0.38244951339849503,0.18799830769326933,0.57779789401333792,0.37412893577485523,0.035923630591983932,0.36582208414689782,0.073416185855469232,0.1101896476400587,0.40260492359903077,-0.0038726066273072346,0.32735250427647605,0.38173579289625026,-0.12189276379586471,0.28123650601760047,0.39892514225518871,0.071634573761573464
