-2.807112,86.79233,2.418267,-12.76772,86.60068,2.717529,-12.25896,43.78538,-1.142418,-13.26584,7.047423,-5.040809,7.154758,86.98961,2.134977,6.771469,44.03808,-0.02167778,6.446687,7.048117,-1.863304,-2.96844,93.08466,2.171328,-3.289975,107.0247,1.772741,-3.481429,116.9209,1.594033,-3.706366,131.7684,1.449691,-3.737116,135.2683,1.449894,-3.742831,138.768,1.493966,-5.887476,127.2362,1.462306,-16.63738,127.3018,1.492826,-42.5448,126.9266,3.650474,-62.49424,125.7451,4.443579,-1.388295,127.3019,1.525936,9.337617,127.9717,1.276837,35.33429,127.7588,0.9531046,55.3326,127.6449,1.19836,1.731911E+09
-2.807112,86.79233,2.418267,-12.76772,86.60068,2.717529,-12.25896,43.78538,-1.142418,-13.26584,7.047423,-5.040809,7.154758,86.98961,2.134977,6.771469,44.03808,-0.02167778,6.446687,7.048117,-1.863304,-2.96844,93.08466,2.171328,-3.289975,107.0247,1.772741,-3.481429,116.9209,1.594033,-3.706366,131.7684,1.449691,-3.737116,135.2683,1.449894,-3.742831,138.768,1.493966,-5.887476,127.2362,1.462306,-16.63738,127.3018,1.492826,-42.5448,126.9266,3.650474,-62.49424,125.7451,4.443579,-1.388295,127.3019,1.525936,9.337617,127.9717,1.276837,35.33429,127.7588,0.9531046,55.3326,127.6449,1.19836,1.731911E+09
-2.807112,86.79233,2.418267,-12.76772,86.60068,2.717529,-12.25896,43.78538,-1.142418,-13.26584,7.047423,-5.040809,7.154758,86.98961,2.134977,6.771469,44.03808,-0.02167778,6.446687,7.048117,-1.863304,-2.96844,93.08466,2.171328,-3.289975,107.0247,1.772741,-3.481429,116.9209,1.594033,-3.706366,131.7684,1.449691,-3.737116,135.2683,1.449894,-3.742831,138.768,1.493966,-5.887476,127.2362,1.462306,-16.63738,127.3018,1.492826,-42.5448,126.9266,3.650474,-62.49424,125.7451,4.443579,-1.388295,127.3019,1.525936,9.337617,127.9717,1.276837,35.33429,127.7588,0.9531046,55.3326,127.6449,1.19836,1.731911E+09
-2.928232,86.78341,2.482072,-12.89788,86.5876,2.795597,-12.31258,43.77765,-1.104281,-13.26973,7.045657,-5.04201,7.028038,86.98538,2.181222,6.708393,44.03514,-0.01578909,6.444589,7.043828,-1.866095,-3.089041,93.07545,2.229686,-3.420104,107.0146,1.807962,-3.623176,116.9097,1.605357,-3.872387,131.7563,1.41539,-3.902326,135.2561,1.411523,-3.900043,138.7558,1.459328,-6.044135,127.2212,1.43167,-16.79403,127.2866,1.442524,-42.6999,126.9361,3.625865,-62.64954,125.7703,4.442551,-1.545842,127.2938,1.516852,9.179284,127.9848,1.291564,35.17599,127.7998,0.947099,55.17389,127.7171,1.216799,1.731911E+09
-2.928232,86.78341,2.482072,-12.89788,86.5876,2.795597,-12.31258,43.77765,-1.104281,-13.26973,7.045657,-5.04201,7.028038,86.98538,2.181222,6.708393,44.03514,-0.01578909,6.444589,7.043828,-1.866095,-3.089041,93.07545,2.229686,-3.420104,107.0146,1.807962,-3.623176,116.9097,1.605357,-3.872387,131.7563,1.41539,-3.902326,135.2561,1.411523,-3.900043,138.7558,1.459328,-6.044135,127.2212,1.43167,-16.79403,127.2866,1.442524,-42.6999,126.9361,3.625865,-62.64954,125.7703,4.442551,-1.545842,127.2938,1.516852,9.179284,127.9848,1.291564,35.17599,127.7998,0.947099,55.17389,127.7171,1.216799,1.731911E+09
-2.928232,86.78341,2.482072,-12.89788,86.5876,2.795597,-12.31258,43.77765,-1.104281,-13.26973,7.045657,-5.04201,7.028038,86.98538,2.181222,6.708393,44.03514,-0.01578909,6.444589,7.043828,-1.866095,-3.089041,93.07545,2.229686,-3.420104,107.0146,1.807962,-3.623176,116.9097,1.605357,-3.872387,131.7563,1.41539,-3.902326,135.2561,1.411523,-3.900043,138.7558,1.459328,-6.044135,127.2212,1.43167,-16.79403,127.2866,1.442524,-42.6999,126.9361,3.625865,-62.64954,125.7703,4.442551,-1.545842,127.2938,1.516852,9.179284,127.9848,1.291564,35.17599,127.7998,0.947099,55.17389,127.7171,1.216799,1.731911E+09
-3.029584,86.77904,2.527079,-13.00861,86.58126,2.853745,-12.35965,43.77372,-1.065185,-13.27271,7.044306,-5.042584,6.934213,86.98202,2.199453,6.658757,44.03067,0.01741026,6.442983,7.041011,-1.868193,-3.18889,93.07099,2.26937,-3.526131,107.0097,1.83326,-3.741207,116.9042,1.619213,-4.017064,131.7502,1.406196,-4.046668,135.25,1.399229,-4.036587,138.7496,1.445429,-6.179428,127.2108,1.419456,-16.92927,127.2734,1.40602,-42.83615,126.9503,3.579413,-62.78723,125.8112,4.394681,-1.681265,127.2929,1.526918,9.042934,128.0096,1.319203,35.03943,127.8576,0.9132291,55.03752,127.7975,1.166219,1.731911E+09
-3.029584,86.77904,2.527079,-13.00861,86.58126,2.853745,-12.35965,43.77372,-1.065185,-13.27271,7.044306,-5.042584,6.934213,86.98202,2.199453,6.658757,44.03067,0.01741026,6.442983,7.041011,-1.868193,-3.18889,93.07099,2.26937,-3.526131,107.0097,1.83326,-3.741207,116.9042,1.619213,-4.017064,131.7502,1.406196,-4.046668,135.25,1.399229,-4.036587,138.7496,1.445429,-6.179428,127.2108,1.419456,-16.92927,127.2734,1.40602,-42.83615,126.9503,3.579413,-62.78723,125.8112,4.394681,-1.681265,127.2929,1.526918,9.042934,128.0096,1.319203,35.03943,127.8576,0.9132291,55.03752,127.7975,1.166219,1.731911E+09
-3.029584,86.77904,2.527079,-13.00861,86.58126,2.853745,-12.35965,43.77372,-1.065185,-13.27271,7.044306,-5.042584,6.934213,86.98202,2.199453,6.658757,44.03067,0.01741026,6.442983,7.041011,-1.868193,-3.18889,93.07099,2.26937,-3.526131,107.0097,1.83326,-3.741207,116.9042,1.619213,-4.017064,131.7502,1.406196,-4.046668,135.25,1.399229,-4.036587,138.7496,1.445429,-6.179428,127.2108,1.419456,-16.92927,127.2734,1.40602,-42.83615,126.9503,3.579413,-62.78723,125.8112,4.394681,-1.681265,127.2929,1.526918,9.042934,128.0096,1.319203,35.03943,127.8576,0.9132291,55.03752,127.7975,1.166219,1.731911E+09
-3.156364,86.77384,2.565534,-13.15254,86.56929,2.901111,-12.41083,43.76506,-1.029382,-13.2759,7.040902,-5.044447,6.830139,86.98232,2.2177,6.590986,44.02866,0.06275336,6.442039,7.037844,-1.870405,-3.325262,93.06551,2.295292,-3.679511,107.0039,1.843314,-3.9061,116.8989,1.627016,-4.197281,131.7446,1.410627,-4.225592,135.2444,1.401924,-4.208912,138.7441,1.443282,-6.35518,127.2018,1.418617,-17.10511,127.2667,1.394166,-43.01701,126.9816,3.514281,-62.97227,125.885,4.28148,-1.857476,127.2908,1.53583,8.865212,128.0306,1.329764,34.86077,127.9344,0.8565493,54.85934,127.9251,1.070763,1.731911E+09
