-34.16893,92.75953,6.620802,-48.01622,92.58284,6.88025,-49.46976,49.68407,4.615311,-51.55527,10.04598,0.3666011,-20.3377,92.9296,6.353651,-18.90485,49.94707,5.015716,-19.20858,10.11343,0.3969447,-34.33237,99.05429,6.405246,-34.58043,113.0021,6.26972,-34.62001,122.9014,6.413202,-34.42947,137.7425,6.891103,-34.3863,142.2395,7.047252,-34.35869,146.7362,7.217343,-36.73337,133.271,6.879574,-53.16046,134.9846,9.666377,-79.021,136.5698,11.83502,-104.2993,137.733,23.82358,-32.24488,133.2228,6.596299,-15.66811,135.4502,5.698483,9.893103,137.3599,1.337434,37.82647,138.2474,3.073699,1.732174E+09
-34.16893,92.75953,6.620802,-48.01622,92.58284,6.88025,-49.46976,49.68407,4.615311,-51.55527,10.04598,0.3666011,-20.3377,92.9296,6.353651,-18.90485,49.94707,5.015716,-19.20858,10.11343,0.3969447,-34.33237,99.05429,6.405246,-34.58043,113.0021,6.26972,-34.62001,122.9014,6.413202,-34.42947,137.7425,6.891103,-34.3863,142.2395,7.047252,-34.35869,146.7362,7.217343,-36.73337,133.271,6.879574,-53.16046,134.9846,9.666377,-79.021,136.5698,11.83502,-104.2993,137.733,23.82358,-32.24488,133.2228,6.596299,-15.66811,135.4502,5.698483,9.893103,137.3599,1.337434,37.82647,138.2474,3.073699,1.732174E+09
-34.16893,92.75953,6.620802,-48.01622,92.58284,6.88025,-49.46976,49.68407,4.615311,-51.55527,10.04598,0.3666011,-20.3377,92.9296,6.353651,-18.90485,49.94707,5.015716,-19.20858,10.11343,0.3969447,-34.33237,99.05429,6.405246,-34.58043,113.0021,6.26972,-34.62001,122.9014,6.413202,-34.42947,137.7425,6.891103,-34.3863,142.2395,7.047252,-34.35869,146.7362,7.217343,-36.73337,133.271,6.879574,-53.16046,134.9846,9.666377,-79.021,136.5698,11.83502,-104.2993,137.733,23.82358,-32.24488,133.2228,6.596299,-15.66811,135.4502,5.698483,9.893103,137.3599,1.337434,37.82647,138.2474,3.073699,1.732174E+09
-34.16893,92.75953,6.620802,-48.01622,92.58284,6.88025,-49.46976,49.68407,4.615311,-51.55527,10.04598,0.3666011,-20.3377,92.9296,6.353651,-18.90485,49.94707,5.015716,-19.20858,10.11343,0.3969447,-34.33237,99.05429,6.405246,-34.58043,113.0021,6.26972,-34.62001,122.9014,6.413202,-34.42947,137.7425,6.891103,-34.3863,142.2395,7.047252,-34.35869,146.7362,7.217343,-36.73337,133.271,6.879574,-53.16046,134.9846,9.666377,-79.021,136.5698,11.83502,-104.2993,137.733,23.82358,-32.24488,133.2228,6.596299,-15.66811,135.4502,5.698483,9.893103,137.3599,1.337434,37.82647,138.2474,3.073699,1.732174E+09
-34.16893,92.75953,6.620802,-48.01622,92.58284,6.88025,-49.46976,49.68407,4.615311,-51.55527,10.04598,0.3666011,-20.3377,92.9296,6.353651,-18.90485,49.94707,5.015716,-19.20858,10.11343,0.3969447,-34.33237,99.05429,6.405246,-34.58043,113.0021,6.26972,-34.62001,122.9014,6.413202,-34.42947,137.7425,6.891103,-34.3863,142.2395,7.047252,-34.35869,146.7362,7.217343,-36.73337,133.271,6.879574,-53.16046,134.9846,9.666377,-79.021,136.5698,11.83502,-104.2993,137.733,23.82358,-32.24488,133.2228,6.596299,-15.66811,135.4502,5.698483,9.893103,137.3599,1.337434,37.82647,138.2474,3.073699,1.732174E+09
-34.16893,92.75953,6.620802,-48.01622,92.58284,6.88025,-49.46976,49.68407,4.615311,-51.55527,10.04598,0.3666011,-20.3377,92.9296,6.353651,-18.90485,49.94707,5.015716,-19.20858,10.11343,0.3969447,-34.33237,99.05429,6.405246,-34.58043,113.0021,6.26972,-34.62001,122.9014,6.413202,-34.42947,137.7425,6.891103,-34.3863,142.2395,7.047252,-34.35869,146.7362,7.217343,-36.73337,133.271,6.879574,-53.16046,134.9846,9.666377,-79.021,136.5698,11.83502,-104.2993,137.733,23.82358,-32.24488,133.2228,6.596299,-15.66811,135.4502,5.698483,9.893103,137.3599,1.337434,37.82647,138.2474,3.073699,1.732174E+09
-34.16893,92.75953,6.620802,-48.01622,92.58284,6.88025,-49.46976,49.68407,4.615311,-51.55527,10.04598,0.3666011,-20.3377,92.9296,6.353651,-18.90485,49.94707,5.015716,-19.20858,10.11343,0.3969447,-34.33237,99.05429,6.405246,-34.58043,113.0021,6.26972,-34.62001,122.9014,6.413202,-34.42947,137.7425,6.891103,-34.3863,142.2395,7.047252,-34.35869,146.7362,7.217343,-36.73337,133.271,6.879574,-53.16046,134.9846,9.666377,-79.021,136.5698,11.83502,-104.2993,137.733,23.82358,-32.24488,133.2228,6.596299,-15.66811,135.4502,5.698483,9.893103,137.3599,1.337434,37.82647,138.2474,3.073699,1.732174E+09
-34.16893,92.75953,6.620802,-48.01622,92.58284,6.88025,-49.46976,49.68407,4.615311,-51.55527,10.04598,0.3666011,-20.3377,92.9296,6.353651,-18.90485,49.94707,5.015716,-19.20858,10.11343,0.3969447,-34.33237,99.05429,6.405246,-34.58043,113.0021,6.26972,-34.62001,122.9014,6.413202,-34.42947,137.7425,6.891103,-34.3863,142.2395,7.047252,-34.35869,146.7362,7.217343,-36.73337,133.271,6.879574,-53.16046,134.9846,9.666377,-79.021,136.5698,11.83502,-104.2993,137.733,23.82358,-32.24488,133.2228,6.596299,-15.66811,135.4502,5.698483,9.893103,137.3599,1.337434,37.82647,138.2474,3.073699,1.732174E+09
-34.16893,92.75953,6.620802,-48.01622,92.58284,6.88025,-49.46976,49.68407,4.615311,-51.55527,10.04598,0.3666011,-20.3377,92.9296,6.353651,-18.90485,49.94707,5.015716,-19.20858,10.11343,0.3969447,-34.33237,99.05429,6.405246,-34.58043,113.0021,6.26972,-34.62001,122.9014,6.413202,-34.42947,137.7425,6.891103,-34.3863,142.2395,7.047252,-34.35869,146.7362,7.217343,-36.73337,133.271,6.879574,-53.16046,134.9846,9.666377,-79.021,136.5698,11.83502,-104.2993,137.733,23.82358,-32.24488,133.2228,6.596299,-15.66811,135.4502,5.698483,9.893103,137.3599,1.337434,37.82647,138.2474,3.073699,1.732174E+09
-34.1432,92.75886,6.564578,-48.00944,92.58553,6.834811,-49.4567,49.68414,4.610716,-51.55894,10.04284,0.3661625,-20.29922,92.92931,6.267254,-18.88839,49.94578,4.967864,-19.16621,10.1102,0.3860539,-34.30352,99.05328,6.346692,-34.54453,113.001,6.213505,-34.57708,122.8999,6.365271,-34.37724,137.7405,6.853502,-34.3331,142.2377,7.006392,-34.30656,146.7347,7.166429,-36.68359,133.271,6.83927,-53.10612,135.0007,9.64229,-78.96492,136.5606,11.85199,-104.2303,137.7147,23.86388,-32.1961,133.2184,6.553895,-15.61633,135.4354,5.675745,9.939364,137.3357,1.277971,37.87606,138.1943,2.964511,1.732174E+09
